epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
556,1175.98,1.18451,0.98248,0.01005,0.8321,0.7689,0.85263,0.66009,0.91586,0.70196,0.00728,0.00123527,0.00123527,0.00123527
557,1178.08,1.19777,0.97272,0.01038,0.84072,0.75729,0.8539,0.66588,0.90515,0.68741,0.00713,0.00123437,0.00123437,0.00123437
558,1180.15,1.18204,0.96033,0.00999,0.83231,0.77491,0.85321,0.6703,0.89558,0.68325,0.00705,0.00123348,0.00123348,0.00123348
559,1182.21,1.20539,1.0196,0.01078,0.83122,0.76718,0.85353,0.66587,0.91468,0.69006,0.00719,0.00123258,0.00123258,0.00123258
560,1184.28,1.10188,0.91031,0.00944,0.82371,0.78179,0.85348,0.64297,0.99846,0.70592,0.00793,0.00123169,0.00123169,0.00123169
561,1186.44,1.12298,0.91892,0.00992,0.84341,0.75884,0.85357,0.63879,1.01547,0.70438,0.00814,0.00123079,0.00123079,0.00123079
562,1188.54,1.20897,0.97443,0.01039,0.85051,0.7543,0.85065,0.65035,0.95667,0.70092,0.00763,0.00122989,0.00122989,0.00122989
563,1190.61,1.20598,0.99994,0.01016,0.85648,0.7588,0.85369,0.65774,0.92386,0.70204,0.00734,0.00122899,0.00122899,0.00122899
564,1192.73,1.07542,0.91951,0.00916,0.84851,0.75945,0.85421,0.66327,0.90405,0.70068,0.00719,0.00122809,0.00122809,0.00122809
565,1194.79,1.24756,1.05003,0.01042,0.83064,0.76687,0.8539,0.66319,0.90588,0.69743,0.00722,0.00122718,0.00122718,0.00122718
566,1196.96,1.1115,0.89395,0.00972,0.84735,0.76632,0.85433,0.65462,0.95356,0.68662,0.00768,0.00122628,0.00122628,0.00122628
567,1199.04,1.16317,0.96551,0.00985,0.83863,0.76345,0.85252,0.64682,0.98736,0.69538,0.00794,0.00122537,0.00122537,0.00122537
568,1201.13,1.2315,1.04474,0.01087,0.82623,0.76375,0.8489,0.65297,0.9473,0.69584,0.00754,0.00122447,0.00122447,0.00122447
569,1203.16,1.12566,0.9194,0.00985,0.80825,0.77493,0.84644,0.65896,0.93217,0.69277,0.0074,0.00122356,0.00122356,0.00122356
570,1205.26,1.14183,0.95708,0.00988,0.81929,0.77121,0.84591,0.6605,0.92821,0.69954,0.00732,0.00122265,0.00122265,0.00122265
571,1207.39,1.19465,1.01155,0.01062,0.82142,0.77663,0.84862,0.67033,0.88537,0.69796,0.00693,0.00122174,0.00122174,0.00122174
572,1209.47,1.13877,0.92484,0.00936,0.83546,0.76771,0.8521,0.66787,0.9007,0.70207,0.00707,0.00122083,0.00122083,0.00122083
573,1211.53,1.13912,0.91227,0.00958,0.84197,0.77835,0.85553,0.65875,0.93402,0.70372,0.00745,0.00121992,0.00121992,0.00121992
574,1213.62,1.13115,0.94073,0.00944,0.83699,0.77577,0.85896,0.65971,0.92255,0.69994,0.00739,0.00121901,0.00121901,0.00121901
575,1215.72,1.11449,0.91325,0.00963,0.7978,0.80584,0.85798,0.66292,0.90943,0.68513,0.00722,0.00121809,0.00121809,0.00121809
576,1217.84,1.19675,0.9919,0.01132,0.82659,0.78866,0.86099,0.66204,0.92335,0.6755,0.00726,0.00121718,0.00121718,0.00121718
577,1219.88,1.11836,0.93089,0.00977,0.82989,0.78797,0.86106,0.66712,0.91319,0.66452,0.00714,0.00121626,0.00121626,0.00121626
578,1221.92,1.13304,0.9405,0.00993,0.8344,0.78866,0.86016,0.66225,0.93655,0.67478,0.00731,0.00121534,0.00121534,0.00121534
579,1224,1.18554,0.95991,0.01026,0.85699,0.76203,0.85453,0.65485,0.95726,0.69745,0.00746,0.00121442,0.00121442,0.00121442
580,1226.11,1.14917,0.98117,0.0096,0.85632,0.75265,0.84905,0.663,0.90337,0.70046,0.00701,0.0012135,0.0012135,0.0012135
581,1228.23,1.13298,0.90109,0.00981,0.84333,0.75687,0.85052,0.66366,0.89877,0.70144,0.00702,0.00121258,0.00121258,0.00121258
582,1230.29,1.1206,0.91864,0.01063,0.8436,0.76289,0.85409,0.66095,0.90771,0.6958,0.00717,0.00121166,0.00121166,0.00121166
583,1232.34,1.17708,0.9717,0.01009,0.83528,0.79038,0.85898,0.67082,0.88536,0.68303,0.00697,0.00121074,0.00121074,0.00121074
584,1234.41,1.11581,0.90877,0.0092,0.82211,0.79811,0.85935,0.67391,0.87725,0.67483,0.00688,0.00120981,0.00120981,0.00120981
585,1236.45,1.15438,0.96026,0.0103,0.8276,0.7878,0.85994,0.66954,0.90862,0.67351,0.00711,0.00120889,0.00120889,0.00120889
586,1238.59,1.09926,0.91497,0.01023,0.83234,0.78436,0.86365,0.66134,0.96388,0.67598,0.00765,0.00120796,0.00120796,0.00120796
587,1240.64,1.2096,1.00677,0.01024,0.83521,0.78377,0.86475,0.67042,0.93229,0.66788,0.00743,0.00120703,0.00120703,0.00120703
588,1242.74,1.12942,0.9528,0.00993,0.8307,0.78694,0.8572,0.67534,0.89887,0.67573,0.00714,0.00120611,0.00120611,0.00120611
589,1244.77,1.25021,1.00885,0.01097,0.83974,0.77405,0.85712,0.66716,0.92537,0.68279,0.00734,0.00120518,0.00120518,0.00120518
590,1246.84,1.13189,0.92727,0.0095,0.82398,0.78608,0.8565,0.6633,0.94302,0.68573,0.00754,0.00120424,0.00120424,0.00120424
591,1248.97,1.15578,0.95935,0.01046,0.83922,0.77749,0.8588,0.67897,0.88862,0.67089,0.00701,0.00120331,0.00120331,0.00120331
592,1251.06,1.16237,0.92594,0.01007,0.8312,0.77837,0.86122,0.67799,0.88648,0.66944,0.00692,0.00120238,0.00120238,0.00120238
593,1253.08,1.15642,0.97377,0.00956,0.83394,0.78519,0.86236,0.67625,0.89799,0.66417,0.007,0.00120144,0.00120144,0.00120144
594,1255.11,1.0724,0.85825,0.00969,0.85317,0.77373,0.86379,0.67683,0.90747,0.65136,0.00712,0.00120051,0.00120051,0.00120051
595,1257.24,1.17501,0.95909,0.0104,0.82716,0.79381,0.86392,0.66691,0.95091,0.66288,0.00758,0.00119957,0.00119957,0.00119957
596,1259.34,1.18272,0.94329,0.01006,0.80836,0.811,0.86043,0.66404,0.93761,0.67793,0.0074,0.00119863,0.00119863,0.00119863
597,1261.41,1.14389,0.94716,0.01032,0.80854,0.80903,0.85964,0.67288,0.89614,0.67383,0.00704,0.0011977,0.0011977,0.0011977
598,1263.5,1.17029,0.97745,0.0102,0.81484,0.79983,0.86457,0.67996,0.8739,0.6722,0.00681,0.00119676,0.00119676,0.00119676
599,1265.54,1.12975,0.92043,0.0103,0.85693,0.7646,0.86371,0.67738,0.89012,0.67487,0.00696,0.00119582,0.00119582,0.00119582
600,1267.66,1.0981,0.89495,0.00882,0.8215,0.79038,0.8614,0.66168,0.94937,0.68931,0.00746,0.00119487,0.00119487,0.00119487
601,1269.74,1.14612,0.92011,0.00978,0.83204,0.77835,0.85944,0.65394,0.98485,0.69811,0.0078,0.00119393,0.00119393,0.00119393
602,1271.81,1.17452,0.95653,0.01009,0.8495,0.76618,0.85956,0.65607,0.97431,0.69198,0.00769,0.00119299,0.00119299,0.00119299
603,1273.85,1.11799,0.95164,0.00915,0.82848,0.7926,0.86214,0.67295,0.90894,0.67454,0.00708,0.00119204,0.00119204,0.00119204
604,1275.88,1.16267,0.9096,0.0097,0.81712,0.80241,0.86054,0.67474,0.88862,0.66143,0.00695,0.0011911,0.0011911,0.0011911
605,1277.98,1.22446,1.03676,0.01051,0.82982,0.79124,0.86143,0.67905,0.8759,0.66211,0.00685,0.00119015,0.00119015,0.00119015
606,1280.02,1.15731,0.93186,0.00978,0.83045,0.78866,0.86143,0.67772,0.86841,0.66525,0.00678,0.0011892,0.0011892,0.0011892
607,1282.07,1.15741,0.9599,0.00963,0.81339,0.79761,0.86203,0.66784,0.90796,0.67304,0.0071,0.00118825,0.00118825,0.00118825
608,1284.15,1.17866,0.9582,0.0103,0.84409,0.78522,0.86546,0.6664,0.92986,0.67115,0.00736,0.0011873,0.0011873,0.0011873
609,1286.26,1.10802,0.86809,0.00991,0.8614,0.78488,0.86992,0.66585,0.95352,0.65827,0.00762,0.00118635,0.00118635,0.00118635
610,1288.33,1.18818,0.99157,0.00927,0.86728,0.78034,0.86834,0.66066,0.97792,0.66323,0.00788,0.0011854,0.0011854,0.0011854
611,1290.4,1.08186,0.91904,0.00891,0.83852,0.7896,0.86685,0.66751,0.92357,0.65747,0.00734,0.00118444,0.00118444,0.00118444
612,1292.46,1.15431,0.95716,0.01008,0.81823,0.81014,0.8639,0.6805,0.86292,0.65833,0.00676,0.00118349,0.00118349,0.00118349
613,1294.5,1.17392,0.99431,0.01027,0.81317,0.81873,0.86461,0.67791,0.87458,0.66159,0.00685,0.00118253,0.00118253,0.00118253
614,1296.6,1.13766,0.91845,0.01054,0.8334,0.8067,0.8664,0.67514,0.89337,0.66589,0.00699,0.00118157,0.00118157,0.00118157
615,1298.66,1.04294,0.83584,0.00839,0.81852,0.80155,0.86578,0.67559,0.89134,0.66377,0.00698,0.00118062,0.00118062,0.00118062
616,1300.73,1.14454,0.92028,0.00942,0.8291,0.79725,0.86457,0.66954,0.90927,0.67135,0.0072,0.00117966,0.00117966,0.00117966
617,1302.8,1.20412,1.02152,0.011,0.82481,0.79639,0.86229,0.66657,0.93485,0.67338,0.00748,0.0011787,0.0011787,0.0011787
618,1304.94,1.16005,0.92653,0.0098,0.82298,0.81079,0.86762,0.67062,0.92457,0.66162,0.0073,0.00117774,0.00117774,0.00117774
619,1307.33,1.19168,1.02579,0.0099,0.81883,0.80765,0.86962,0.67789,0.90166,0.65391,0.00705,0.00117677,0.00117677,0.00117677
620,1309.61,1.24553,1.0237,0.01012,0.83928,0.78351,0.86715,0.67395,0.90432,0.65873,0.00707,0.00117581,0.00117581,0.00117581
621,1311.69,1.14715,0.91474,0.01034,0.83297,0.80114,0.86734,0.67475,0.90601,0.66179,0.00719,0.00117485,0.00117485,0.00117485
622,1313.8,1.1638,0.9267,0.01051,0.84291,0.78608,0.86735,0.68199,0.88016,0.6591,0.00695,0.00117388,0.00117388,0.00117388
623,1315.93,1.1406,0.94124,0.0094,0.83878,0.79559,0.86715,0.68198,0.86573,0.65485,0.00678,0.00117292,0.00117292,0.00117292
624,1318.22,1.11608,0.90874,0.00872,0.85256,0.78988,0.86829,0.68244,0.8789,0.6548,0.00686,0.00117195,0.00117195,0.00117195
625,1320.47,1.13636,0.94371,0.00931,0.85755,0.79124,0.86804,0.67538,0.9013,0.66477,0.00707,0.00117098,0.00117098,0.00117098
626,1322.72,1.17355,0.98061,0.01003,0.83972,0.79668,0.86742,0.6658,0.94789,0.67493,0.00751,0.00117001,0.00117001,0.00117001
627,1324.87,1.12554,0.95412,0.01015,0.82843,0.79646,0.86358,0.66712,0.92207,0.66999,0.00721,0.00116904,0.00116904,0.00116904
628,1327.03,1.1715,0.9867,0.01019,0.83272,0.79467,0.86421,0.66917,0.91192,0.65797,0.00704,0.00116807,0.00116807,0.00116807
629,1329.24,1.19645,0.97738,0.01035,0.82916,0.80412,0.86484,0.66771,0.92073,0.66334,0.00713,0.0011671,0.0011671,0.0011671
630,1331.48,1.13556,0.93411,0.00976,0.82279,0.79296,0.86293,0.67515,0.90291,0.65613,0.00707,0.00116612,0.00116612,0.00116612
631,1333.62,1.11777,0.94352,0.00943,0.83891,0.78296,0.86423,0.68315,0.87575,0.65822,0.00685,0.00116515,0.00116515,0.00116515
632,1335.69,1.11961,0.92069,0.00936,0.81797,0.80241,0.86605,0.68808,0.86046,0.65697,0.00664,0.00116417,0.00116417,0.00116417
633,1337.8,1.11816,0.89707,0.00982,0.8254,0.79599,0.86634,0.68721,0.85536,0.6624,0.0066,0.0011632,0.0011632,0.0011632
634,1339.85,1.03647,0.8625,0.00892,0.81274,0.8054,0.86613,0.68725,0.85309,0.67009,0.00664,0.00116222,0.00116222,0.00116222
635,1341.94,1.12515,0.93385,0.0105,0.8257,0.78952,0.86604,0.68746,0.85043,0.66244,0.00664,0.00116124,0.00116124,0.00116124
636,1344,1.15057,0.94599,0.01011,0.83419,0.79553,0.86781,0.68774,0.85852,0.65705,0.00672,0.00116026,0.00116026,0.00116026
637,1346.02,1.13459,0.88539,0.0097,0.8322,0.79381,0.87084,0.68987,0.85893,0.64644,0.00673,0.00115928,0.00115928,0.00115928
638,1348.17,1.07124,0.8449,0.00988,0.82571,0.80181,0.87051,0.68159,0.87928,0.6445,0.0069,0.0011583,0.0011583,0.0011583
639,1350.21,1.10771,0.90141,0.00937,0.8302,0.80241,0.87007,0.68484,0.86125,0.64701,0.00668,0.00115732,0.00115732,0.00115732
640,1352.27,1.20247,1.02543,0.01123,0.82306,0.80324,0.87034,0.6874,0.85698,0.64651,0.00665,0.00115634,0.00115634,0.00115634
641,1354.34,1.12303,0.90465,0.00917,0.83191,0.79509,0.87056,0.68329,0.87795,0.64946,0.00684,0.00115535,0.00115535,0.00115535
642,1356.48,1.15149,0.93344,0.01002,0.83171,0.79639,0.8691,0.67331,0.91255,0.66336,0.00724,0.00115437,0.00115437,0.00115437
643,1358.52,1.06801,0.86212,0.00955,0.82722,0.79793,0.86935,0.67633,0.89971,0.65704,0.00718,0.00115338,0.00115338,0.00115338
644,1360.58,1.21317,1.03793,0.01086,0.84317,0.79904,0.86894,0.67758,0.89779,0.64999,0.00706,0.00115239,0.00115239,0.00115239
645,1362.62,1.13041,0.90791,0.00899,0.83313,0.80207,0.86916,0.68045,0.89194,0.64454,0.00696,0.0011514,0.0011514,0.0011514
646,1364.74,1.08581,0.86214,0.00985,0.84689,0.79725,0.86832,0.69129,0.86029,0.6342,0.00667,0.00115042,0.00115042,0.00115042
647,1366.87,1.11406,0.92744,0.0101,0.84513,0.79702,0.87001,0.69089,0.86591,0.63938,0.00669,0.00114943,0.00114943,0.00114943
648,1369.14,1.12363,0.92937,0.01013,0.86869,0.79725,0.87197,0.69007,0.87571,0.63407,0.00677,0.00114843,0.00114843,0.00114843
649,1371.24,1.11338,0.92507,0.01048,0.86871,0.79296,0.87538,0.6897,0.86882,0.63092,0.00674,0.00114744,0.00114744,0.00114744
650,1373.32,1.10688,0.91369,0.00932,0.85487,0.79958,0.87275,0.68574,0.88113,0.63763,0.00693,0.00114645,0.00114645,0.00114645
651,1375.39,1.11276,0.8804,0.00975,0.87187,0.78522,0.87135,0.68138,0.89472,0.64865,0.00708,0.00114546,0.00114546,0.00114546
652,1377.59,1.16897,1.01465,0.01046,0.87493,0.7878,0.87375,0.68867,0.87047,0.64285,0.0068,0.00114446,0.00114446,0.00114446
653,1379.73,1.15145,0.96054,0.00894,0.87238,0.7878,0.87251,0.69373,0.85103,0.64612,0.00658,0.00114346,0.00114346,0.00114346
654,1381.93,1.19169,1.01488,0.01017,0.85917,0.7914,0.87042,0.68825,0.86756,0.64678,0.00674,0.00114247,0.00114247,0.00114247
655,1384.06,1.15975,0.9506,0.00996,0.84817,0.80149,0.86827,0.68246,0.88611,0.65944,0.007,0.00114147,0.00114147,0.00114147
656,1386.18,1.13228,0.89117,0.01002,0.84951,0.78565,0.87171,0.68873,0.86882,0.65175,0.00686,0.00114047,0.00114047,0.00114047
657,1388.29,1.14586,0.93206,0.00984,0.82701,0.80088,0.87027,0.69142,0.85983,0.64954,0.00675,0.00113947,0.00113947,0.00113947
658,1390.56,1.09278,0.884,0.00912,0.85264,0.78043,0.8686,0.68694,0.87812,0.64493,0.00686,0.00113847,0.00113847,0.00113847
659,1392.7,1.05782,0.84475,0.00968,0.85331,0.79381,0.87048,0.67933,0.90645,0.64578,0.00713,0.00113747,0.00113747,0.00113747
660,1394.76,1.12142,0.87761,0.00929,0.86777,0.79381,0.87362,0.68113,0.91344,0.63664,0.00718,0.00113647,0.00113647,0.00113647
661,1396.79,1.12315,0.87038,0.00995,0.84561,0.80069,0.87134,0.68183,0.897,0.64057,0.00704,0.00113546,0.00113546,0.00113546
662,1398.83,1.08608,0.87459,0.00971,0.84451,0.78522,0.8688,0.6816,0.88391,0.65377,0.007,0.00113446,0.00113446,0.00113446
663,1400.98,1.06462,0.83721,0.0092,0.85536,0.78237,0.86879,0.68604,0.86809,0.65431,0.00684,0.00113345,0.00113345,0.00113345
664,1403.08,1.12749,0.95191,0.0093,0.84145,0.80703,0.87176,0.6919,0.85094,0.64726,0.00658,0.00113245,0.00113245,0.00113245
665,1405.14,1.09006,0.8684,0.00939,0.84556,0.80756,0.87327,0.68818,0.87248,0.63953,0.00675,0.00113144,0.00113144,0.00113144
666,1407.19,1.07888,0.88784,0.00982,0.85605,0.80724,0.87487,0.68538,0.88573,0.63517,0.00693,0.00113043,0.00113043,0.00113043
667,1409.3,1.23071,0.98748,0.01124,0.8626,0.79983,0.87209,0.6861,0.87988,0.63668,0.0069,0.00112942,0.00112942,0.00112942
668,1411.39,1.06533,0.88548,0.00936,0.85072,0.80294,0.87289,0.68951,0.86151,0.64252,0.00672,0.00112841,0.00112841,0.00112841
669,1413.45,1.1535,0.98302,0.01008,0.87529,0.7878,0.87489,0.68885,0.86571,0.64213,0.00676,0.0011274,0.0011274,0.0011274
670,1415.55,1.10588,0.93319,0.00968,0.85169,0.79725,0.87404,0.68724,0.88508,0.64542,0.00687,0.00112639,0.00112639,0.00112639
671,1417.65,1.10594,0.91356,0.00975,0.86134,0.78985,0.87558,0.68814,0.89516,0.64029,0.00694,0.00112538,0.00112538,0.00112538
672,1419.72,1.14143,0.92779,0.00991,0.83662,0.80506,0.87068,0.68476,0.88272,0.64115,0.00679,0.00112436,0.00112436,0.00112436
673,1421.83,1.12638,0.93614,0.00883,0.83061,0.8067,0.87038,0.68807,0.86537,0.63831,0.00666,0.00112335,0.00112335,0.00112335
674,1423.9,1.09846,0.88586,0.01005,0.85013,0.79639,0.87236,0.68836,0.86191,0.64417,0.00668,0.00112233,0.00112233,0.00112233
675,1425.95,1.10116,0.92782,0.00934,0.84833,0.80725,0.87091,0.68675,0.86535,0.64541,0.00678,0.00112132,0.00112132,0.00112132
676,1428.02,1.11562,0.8764,0.01015,0.85027,0.79518,0.87176,0.68735,0.86642,0.63977,0.00673,0.0011203,0.0011203,0.0011203
677,1430.14,1.1425,0.95285,0.00942,0.84896,0.80644,0.87389,0.69019,0.85812,0.64476,0.00661,0.00111928,0.00111928,0.00111928
678,1432.18,1.03648,0.81894,0.00836,0.83391,0.8109,0.87525,0.68771,0.87145,0.65813,0.00666,0.00111826,0.00111826,0.00111826
679,1434.27,1.19726,0.98141,0.01064,0.84008,0.80069,0.87516,0.68547,0.87933,0.66353,0.0067,0.00111724,0.00111724,0.00111724
680,1436.34,1.05439,0.84659,0.00946,0.85894,0.78466,0.87671,0.68239,0.8919,0.66192,0.00679,0.00111622,0.00111622,0.00111622
681,1438.41,1.08372,0.88121,0.00908,0.8239,0.80928,0.87823,0.67577,0.92697,0.6605,0.00724,0.0011152,0.0011152,0.0011152
682,1440.6,1.13054,0.91785,0.00934,0.83659,0.81529,0.88058,0.66468,1.00042,0.65162,0.00796,0.00111418,0.00111418,0.00111418
683,1442.65,1.07441,0.85936,0.00933,0.85376,0.80842,0.88037,0.67298,0.95873,0.62765,0.00755,0.00111316,0.00111316,0.00111316
684,1444.71,1.14338,0.95039,0.00968,0.85808,0.79471,0.88088,0.68763,0.89217,0.60709,0.00699,0.00111213,0.00111213,0.00111213
685,1446.75,1.12151,0.87807,0.00975,0.87328,0.78694,0.88221,0.69073,0.88748,0.60538,0.00696,0.00111111,0.00111111,0.00111111
686,1448.9,1.15853,0.94036,0.00989,0.85328,0.80069,0.8811,0.69493,0.87193,0.61724,0.00678,0.00111008,0.00111008,0.00111008
687,1451.02,1.1721,0.93971,0.00978,0.85396,0.79467,0.87968,0.69601,0.86013,0.6285,0.00662,0.00110905,0.00110905,0.00110905
688,1453.14,1.10458,0.89811,0.00994,0.87691,0.78957,0.8809,0.69577,0.8604,0.62815,0.00662,0.00110803,0.00110803,0.00110803
689,1455.21,1.14057,0.92129,0.0096,0.87606,0.79548,0.88041,0.69175,0.87833,0.62067,0.00682,0.001107,0.001107,0.001107
690,1457.28,1.14563,0.94397,0.01104,0.85705,0.80584,0.87966,0.68965,0.87962,0.62155,0.00686,0.00110597,0.00110597,0.00110597
691,1459.42,1.13572,0.90538,0.00966,0.85304,0.80928,0.88067,0.69731,0.85937,0.60889,0.00671,0.00110494,0.00110494,0.00110494
692,1461.56,1.07532,0.87733,0.0107,0.84678,0.81271,0.87911,0.69981,0.84395,0.60468,0.00659,0.00110391,0.00110391,0.00110391
693,1463.65,1.11398,0.89483,0.0094,0.84251,0.81807,0.87856,0.7017,0.84249,0.60905,0.00656,0.00110287,0.00110287,0.00110287
694,1465.74,1.13982,0.93366,0.00997,0.85055,0.79698,0.8788,0.70779,0.82411,0.60739,0.00637,0.00110184,0.00110184,0.00110184
695,1467.82,1.12014,0.93929,0.00936,0.86953,0.78438,0.87701,0.70555,0.83488,0.61504,0.00643,0.00110081,0.00110081,0.00110081
696,1469.97,1.13056,0.92434,0.00948,0.846,0.80241,0.87513,0.69745,0.86691,0.62595,0.00666,0.00109977,0.00109977,0.00109977
697,1472,1.12512,0.90584,0.0097,0.86514,0.78808,0.87535,0.69834,0.8629,0.63102,0.00663,0.00109874,0.00109874,0.00109874
698,1474.12,1.12578,0.90319,0.01006,0.86184,0.79038,0.87699,0.6961,0.87069,0.63625,0.00674,0.0010977,0.0010977,0.0010977
699,1476.21,1.15166,0.93311,0.00991,0.83361,0.81347,0.8771,0.69444,0.87233,0.64026,0.00673,0.00109666,0.00109666,0.00109666
700,1478.28,1.10202,0.89753,0.00926,0.8279,0.82244,0.87731,0.70031,0.84064,0.63534,0.00646,0.00109563,0.00109563,0.00109563
701,1480.38,1.08687,0.88027,0.0092,0.84326,0.79958,0.87767,0.70185,0.83445,0.63304,0.00643,0.00109459,0.00109459,0.00109459
702,1482.44,1.1282,0.9406,0.01034,0.82802,0.81787,0.87684,0.69954,0.84491,0.63207,0.00656,0.00109355,0.00109355,0.00109355
703,1484.5,1.12127,0.92207,0.0097,0.83914,0.81271,0.87696,0.69856,0.85025,0.62954,0.00661,0.00109251,0.00109251,0.00109251
704,1486.55,1.12588,0.91758,0.00992,0.84267,0.80987,0.8803,0.70115,0.8437,0.62745,0.0065,0.00109147,0.00109147,0.00109147
705,1488.67,1.09457,0.90834,0.00921,0.84138,0.81112,0.88002,0.70075,0.84165,0.62725,0.00642,0.00109042,0.00109042,0.00109042
706,1490.73,1.05274,0.8445,0.00905,0.8477,0.81186,0.88,0.7034,0.83307,0.62113,0.00636,0.00108938,0.00108938,0.00108938
707,1492.8,1.03068,0.85529,0.0088,0.84613,0.81255,0.87917,0.7008,0.84767,0.624,0.00655,0.00108834,0.00108834,0.00108834
708,1494.84,1.04619,0.86368,0.00917,0.84185,0.80944,0.87941,0.6967,0.86879,0.62299,0.00683,0.00108729,0.00108729,0.00108729
709,1496.88,1.12242,0.88437,0.0097,0.84772,0.79868,0.87847,0.69889,0.86103,0.62081,0.00679,0.00108625,0.00108625,0.00108625
710,1498.99,1.09584,0.87164,0.00907,0.87116,0.78436,0.8815,0.70377,0.84732,0.61855,0.00661,0.0010852,0.0010852,0.0010852
711,1501.02,1.13152,0.9266,0.00987,0.86689,0.79124,0.88227,0.70767,0.82652,0.61573,0.00635,0.00108415,0.00108415,0.00108415
712,1503.08,1.04924,0.8767,0.00889,0.83896,0.81007,0.88151,0.7103,0.81685,0.61105,0.00627,0.00108311,0.00108311,0.00108311
713,1505.1,1.11871,0.93093,0.00918,0.83775,0.80756,0.88115,0.70826,0.828,0.60965,0.00637,0.00108206,0.00108206,0.00108206
714,1507.19,1.14361,0.9394,0.00993,0.85376,0.80248,0.88303,0.70223,0.84599,0.61548,0.00649,0.00108101,0.00108101,0.00108101
715,1509.33,1.15545,0.92379,0.01003,0.85862,0.81392,0.88565,0.70765,0.84193,0.60697,0.00651,0.00107996,0.00107996,0.00107996
716,1511.43,1.04643,0.8053,0.00909,0.8645,0.81014,0.88527,0.70254,0.85696,0.60624,0.00664,0.00107891,0.00107891,0.00107891
717,1513.45,1.09047,0.88208,0.0091,0.86996,0.81014,0.88385,0.69471,0.8799,0.61251,0.00686,0.00107786,0.00107786,0.00107786
718,1515.48,1.01595,0.80354,0.00839,0.87366,0.80797,0.88346,0.69749,0.87364,0.6145,0.0068,0.0010768,0.0010768,0.0010768
719,1517.53,1.06524,0.82115,0.00873,0.87928,0.79983,0.88462,0.70364,0.85103,0.60439,0.00658,0.00107575,0.00107575,0.00107575
720,1519.71,1.02464,0.81642,0.00828,0.869,0.81186,0.88501,0.70674,0.82351,0.6055,0.00635,0.0010747,0.0010747,0.0010747
721,1521.77,1.04516,0.84632,0.00923,0.86268,0.80959,0.88414,0.70499,0.82804,0.61276,0.0064,0.00107364,0.00107364,0.00107364
722,1523.84,1.11344,0.89447,0.00973,0.86361,0.80412,0.88212,0.70205,0.84267,0.61382,0.00649,0.00107259,0.00107259,0.00107259
723,1525.88,1.14752,0.93462,0.00983,0.8691,0.81271,0.88207,0.70382,0.84332,0.60826,0.00647,0.00107153,0.00107153,0.00107153
724,1527.95,1.03189,0.807,0.00878,0.84984,0.82169,0.8811,0.70041,0.85201,0.61723,0.00656,0.00107047,0.00107047,0.00107047
725,1530.05,1.0428,0.81324,0.0091,0.84606,0.80498,0.87936,0.69924,0.85585,0.61942,0.00661,0.00106941,0.00106941,0.00106941
726,1532.08,1.09745,0.87267,0.00986,0.86773,0.78905,0.87844,0.69828,0.86858,0.61322,0.00671,0.00106835,0.00106835,0.00106835
727,1534.13,1.09595,0.87783,0.00895,0.8614,0.80069,0.88082,0.70416,0.84919,0.61121,0.00653,0.0010673,0.0010673,0.0010673
728,1536.22,1.11466,0.91186,0.00982,0.83117,0.81207,0.87839,0.7086,0.82101,0.61672,0.00623,0.00106623,0.00106623,0.00106623
729,1538.25,1.11891,0.93588,0.00936,0.84678,0.79983,0.87815,0.713,0.8111,0.61367,0.00614,0.00106517,0.00106517,0.00106517
730,1540.37,1.03146,0.81781,0.00939,0.84228,0.80928,0.87957,0.70931,0.83075,0.60851,0.00636,0.00106411,0.00106411,0.00106411
731,1542.42,1.06257,0.83959,0.00853,0.84928,0.80842,0.88078,0.69783,0.86074,0.61591,0.00669,0.00106305,0.00106305,0.00106305
732,1544.49,1.05466,0.86035,0.00866,0.8647,0.79553,0.88008,0.7054,0.83715,0.60474,0.00652,0.00106199,0.00106199,0.00106199
733,1546.55,1.18391,1.02996,0.01061,0.85496,0.80241,0.87981,0.70727,0.82539,0.60561,0.00643,0.00106092,0.00106092,0.00106092
734,1548.59,1.05115,0.82221,0.00893,0.85702,0.80069,0.87816,0.6964,0.85655,0.6222,0.00669,0.00105986,0.00105986,0.00105986
735,1550.76,1.17067,0.95502,0.01002,0.84898,0.80928,0.87756,0.69583,0.86539,0.62403,0.00665,0.00105879,0.00105879,0.00105879
